Date,Open,High,Low,Close,Volume
2025-08-19 10:25:43.515971,88.23191118265373,89.17832839683611,87.01529854461327,87.67052458065281,335455
2025-08-20 10:25:43.515971,88.35999117175541,88.42446400719,86.14300035560434,87.91231203647328,336777
2025-08-21 10:25:43.515971,86.1972268236549,86.91555657878612,85.8720367111091,86.36316591871743,212365
2025-08-22 10:25:43.515971,84.95404485826488,85.60598974554436,84.19192040685596,84.86251147970974,431065
2025-08-23 10:25:43.515971,86.64512313415055,87.26035816656287,86.41753914023059,86.42258278064054,128258
2025-08-24 10:25:43.515971,86.9412541735206,88.26337126876864,86.6399301981137,87.9791057926248,122274
2025-08-25 10:25:43.515971,89.36716157811318,90.16515510053844,87.7876660244573,88.66489713396678,478149
2025-08-26 10:25:43.515971,90.87548491039458,91.62817059244493,89.53631595035895,89.8795079023526,240889
2025-08-27 10:25:43.515971,90.75653758474411,91.37606043267441,89.3536534287273,90.50371060470783,245498
2025-08-28 10:25:43.515971,88.48691952092841,90.18290958481425,87.64038601734848,89.07049183747638,149113
2025-08-29 10:25:43.515971,87.89035430914954,88.48875473082953,87.73563270774757,88.07351214537933,263199
2025-08-30 10:25:43.515971,86.87970962878826,87.76426975354656,85.93235077428075,87.49125501242924,473283
2025-08-31 10:25:43.515971,88.5148339130667,88.69940249609058,87.32149373018409,88.33439617095237,403710
2025-09-01 10:25:43.515971,88.11594325099658,88.42807883701032,87.43341977155418,88.04182629641801,222741
2025-09-02 10:25:43.515971,87.80795201861416,88.42328531633073,87.02443262101721,88.12749259458099,448748
2025-09-03 10:25:43.515971,89.72435322438747,90.65841239604484,89.02995299315138,89.54448611107286,431323
2025-09-04 10:25:43.515971,88.19312443858378,89.11361630671057,86.35690363011683,87.96120580877765,297339
2025-09-05 10:25:43.515971,89.26502540650769,89.97084730243917,88.69679657718456,89.64937269491537,114907
2025-09-06 10:25:43.515971,89.74797591365187,90.80052434012737,89.38541032825525,89.51410119967926,311201
2025-09-07 10:25:43.515971,89.28749700174076,89.64649723560031,87.98696166310377,89.23457580393517,206779
2025-09-08 10:25:43.515971,89.11880312916487,89.66940177629684,88.48322398736855,89.27742213619626,303175
2025-09-09 10:25:43.515971,87.5348953764152,88.86428548401543,86.86771107210818,87.8968965531879,492709
2025-09-10 10:25:43.515971,86.13877844273577,87.62676960000084,84.91869935938891,86.52829966912367,368661
2025-09-11 10:25:43.515971,86.28390551525328,87.15047638265239,84.49169214248917,86.10274901698538,138115
2025-09-12 10:25:43.515971,87.71320370144097,87.98141818014422,85.90662359312789,86.94225657086665,271274
2025-09-13 10:25:43.515971,86.28193600982578,86.79697586540931,86.11540139103985,86.58216742785761,452057
